Date,Channel,Lpc,Leq,Lz,alpha,Filename
9/22/2022,D5,-0.006973235,-0.009303486,-0.009303486,0.4,SDR_799__resp_Plate1.csv
9/22/2022,D6,-0.053558692,-0.0521679,-0.0521679,0.4,SDR_799__resp_Plate1.csv
9/22/2022,A1,-0.004844311,-0.002888897,-0.002888897,0.4,SDR_873__resp_Plate2.csv
9/22/2022,A2,-0.077288846,-0.080801364,-0.075791067,0.4,SDR_873__resp_Plate2.csv
9/22/2022,A3,-0.10064228,-0.089813462,-0.096930293,0.4,SDR_873__resp_Plate2.csv
9/22/2022,A4,-0.072856432,-0.072513265,-0.072513265,0.4,SDR_873__resp_Plate2.csv
9/22/2022,A5,-0.003524028,-0.002516388,-0.002707293,0.4,SDR_873__resp_Plate2.csv
9/22/2022,A6,-0.001983983,-0.001983983,-7.58E-05,0.4,SDR_873__resp_Plate2.csv
9/22/2022,B1,-0.051000701,-0.051802896,-0.051802896,0.4,SDR_873__resp_Plate2.csv
9/22/2022,B2,-0.025561729,-0.026123952,-0.026123952,0.4,SDR_873__resp_Plate2.csv
9/22/2022,B3,-0.004385576,-0.003426287,-0.005928548,0.4,SDR_873__resp_Plate2.csv
9/22/2022,B4,-0.062693895,-0.062381189,-0.062381189,0.4,SDR_873__resp_Plate2.csv
9/22/2022,B5,-0.005094547,-0.005094547,-0.011479602,0.4,SDR_873__resp_Plate2.csv
9/22/2022,B6,-0.054876212,-0.05104653,-0.05104653,0.4,SDR_873__resp_Plate2.csv
9/22/2022,C1,-0.004304029,-0.004304029,-0.003238691,0.4,SDR_873__resp_Plate2.csv
9/22/2022,C2,-0.00333765,-0.00350655,-0.004015628,0.4,SDR_873__resp_Plate2.csv
9/22/2022,C3,-0.215509089,-0.221722507,-0.348790385,0.4,SDR_873__resp_Plate2.csv
9/22/2022,C4,-0.006956044,-0.00596443,-0.005073829,0.4,SDR_873__resp_Plate2.csv
9/22/2022,C5,-0.046871544,-0.050083958,-0.050083958,0.4,SDR_873__resp_Plate2.csv
9/22/2022,C6,-0.021463238,-0.023843407,-0.023843407,0.4,SDR_873__resp_Plate2.csv
9/22/2022,D1,-0.001279338,-0.000218907,-0.000218907,0.4,SDR_873__resp_Plate2.csv
9/22/2022,D2,-0.07706407,-0.077359356,-0.077423985,0.4,SDR_873__resp_Plate2.csv
9/22/2022,D3,-0.003254208,-0.003333473,-0.003406069,0.4,SDR_873__resp_Plate2.csv
9/22/2022,D4,-0.03886644,-0.045077381,-0.045077381,0.4,SDR_873__resp_Plate2.csv
9/22/2022,D5,-0.057018584,-0.057318357,-0.057318357,0.4,SDR_873__resp_Plate2.csv
9/22/2022,D6,-0.063144812,-0.061874871,-0.061769133,0.4,SDR_873__resp_Plate2.csv
9/22/2022,A1,-0.009327966,-0.009406879,-0.009406879,0.4,SDR_979__resp_Plate3.csv
9/22/2022,A2,0.00331372,0.003539357,0.003539357,0.4,SDR_979__resp_Plate3.csv
9/22/2022,A3,-0.13432999,-0.099763365,-0.099763365,0.4,SDR_979__resp_Plate3.csv
9/22/2022,A4,-0.139768856,-0.140172894,-0.140172894,0.4,SDR_979__resp_Plate3.csv
9/22/2022,A5,-0.034548538,-0.034701185,-0.034701185,0.4,SDR_979__resp_Plate3.csv
9/22/2022,A6,0.000527839,-0.026680678,-0.026680678,0.4,SDR_979__resp_Plate3.csv
9/22/2022,B1,0.004363871,0.004237447,0.004237447,0.4,SDR_979__resp_Plate3.csv
9/22/2022,B2,-0.022595716,-0.021587976,-0.021587976,0.4,SDR_979__resp_Plate3.csv
9/22/2022,B3,-0.073663522,-0.086864873,-0.087748901,0.4,SDR_979__resp_Plate3.csv
9/22/2022,B4,-0.120025397,-0.118936117,-0.118936117,0.4,SDR_979__resp_Plate3.csv
9/22/2022,B5,-0.108216941,-0.108286449,-0.108286449,0.4,SDR_979__resp_Plate3.csv
9/22/2022,B6,-0.040654653,-0.039571873,-0.039571873,0.4,SDR_979__resp_Plate3.csv
9/22/2022,C1,-0.000231447,0.000140018,0.000140018,0.4,SDR_979__resp_Plate3.csv
9/22/2022,C2,-0.043309182,-0.036259091,-0.036259091,0.4,SDR_979__resp_Plate3.csv
9/22/2022,C3,0.004711231,0.004182699,0.005474519,0.4,SDR_979__resp_Plate3.csv
9/22/2022,C4,0.002773723,0.003515939,0.0035005,0.4,SDR_979__resp_Plate3.csv
9/22/2022,C5,0.005308487,0.005618118,0.005618118,0.4,SDR_979__resp_Plate3.csv
9/22/2022,C6,-0.021636334,-0.022411538,-0.022411538,0.4,SDR_979__resp_Plate3.csv
9/22/2022,D1,-0.074974899,-0.075550235,-0.075550235,0.4,SDR_979__resp_Plate3.csv
9/22/2022,D2,0.004833072,0.004873715,0.004908143,0.4,SDR_979__resp_Plate3.csv
9/22/2022,D3,-0.068130574,-0.093538044,-0.08782123,0.4,SDR_979__resp_Plate3.csv
9/22/2022,D4,0.003600278,0.003852865,0.003834792,0.4,SDR_979__resp_Plate3.csv
9/22/2022,D5,0.000539598,0.000600542,0.000600542,0.4,SDR_979__resp_Plate3.csv
9/22/2022,D6,-0.0805486,-0.083446429,-0.083446429,0.4,SDR_979__resp_Plate3.csv
3/16/2023,A1,-0.004206925,-0.004867653,-0.004867653,0.4,SDR_799_resp_Plate1.csv
3/16/2023,A2,-0.00065597,0.000894251,0.000894251,0.4,SDR_799_resp_Plate1.csv
3/16/2023,A3,-1.66E-05,9.77E-05,0.000237288,0.4,SDR_799_resp_Plate1.csv
3/16/2023,A4,-0.001630291,-0.001851128,-0.002769767,0.4,SDR_799_resp_Plate1.csv
3/16/2023,A5,-6.66E-05,-0.000319164,-0.000319164,0.4,SDR_799_resp_Plate1.csv
3/16/2023,A6,-0.000203126,-0.000203126,-0.000316056,0.4,SDR_799_resp_Plate1.csv
3/16/2023,B1,-0.00106502,-0.000968221,-0.000968221,0.4,SDR_799_resp_Plate1.csv
3/16/2023,B2,4.61E-05,4.61E-05,0.000621181,0.4,SDR_799_resp_Plate1.csv
3/16/2023,B3,-0.004304125,-0.002382979,-0.002333756,0.4,SDR_799_resp_Plate1.csv
3/16/2023,B4,-0.002700023,-0.002700023,-0.000945537,0.4,SDR_799_resp_Plate1.csv
3/16/2023,B5,0.000437951,0.000437951,0.000911407,0.4,SDR_799_resp_Plate1.csv
3/16/2023,B6,-0.002402508,-0.002557967,-0.002249946,0.4,SDR_799_resp_Plate1.csv
3/16/2023,C1,-0.00148428,-0.001574693,-0.001574693,0.4,SDR_799_resp_Plate1.csv
3/16/2023,C2,0.001322651,0.000980245,0.001183663,0.4,SDR_799_resp_Plate1.csv
3/16/2023,C3,-0.003763822,-0.004146255,-0.004146255,0.4,SDR_799_resp_Plate1.csv
3/16/2023,C4,-0.000435613,-0.000435613,-0.000859389,0.4,SDR_799_resp_Plate1.csv
3/16/2023,C5,0.000737089,0.000737089,0.00105112,0.4,SDR_799_resp_Plate1.csv
3/16/2023,C6,-0.001083221,-0.001083221,-0.002499077,0.4,SDR_799_resp_Plate1.csv
3/16/2023,D1,0.001140314,0.001141818,0.001057666,0.4,SDR_799_resp_Plate1.csv
3/16/2023,D2,-0.007574021,-0.007774221,-0.006134669,0.4,SDR_799_resp_Plate1.csv
3/16/2023,D3,-0.003919416,-0.002705828,-0.002569338,0.4,SDR_799_resp_Plate1.csv
3/16/2023,D4,-0.00953377,-0.009535488,-0.009535488,0.4,SDR_799_resp_Plate1.csv
3/16/2023,D5,-0.004055224,-0.003146341,-0.003146341,0.4,SDR_799_resp_Plate1.csv
3/16/2023,D6,-0.006114408,-0.007285389,-0.005683402,0.4,SDR_799_resp_Plate1.csv
3/16/2023,A1,-0.000974896,-0.000966465,-0.001301313,0.4,SDR_873_resp_Plate2.csv
3/16/2023,A2,-0.003864049,-0.005297545,-0.006380761,0.4,SDR_873_resp_Plate2.csv
3/16/2023,A3,-0.006756217,-0.003794172,-0.003794172,0.4,SDR_873_resp_Plate2.csv
3/16/2023,A4,-0.00847561,-0.009853254,-0.009853254,0.4,SDR_873_resp_Plate2.csv
3/16/2023,A5,-0.005223467,-0.006070585,-0.006020906,0.4,SDR_873_resp_Plate2.csv
3/16/2023,A6,-0.004564539,-0.005468038,-0.005468038,0.4,SDR_873_resp_Plate2.csv
3/16/2023,B1,-0.00448909,-0.007177757,-0.007177757,0.4,SDR_873_resp_Plate2.csv
3/16/2023,B2,-0.00927142,-0.00927142,-0.011713834,0.4,SDR_873_resp_Plate2.csv
3/16/2023,B3,-0.001498019,-0.002442283,-0.001075898,0.4,SDR_873_resp_Plate2.csv
3/16/2023,B4,-0.008607665,-0.009545173,-0.009844444,0.4,SDR_873_resp_Plate2.csv
3/16/2023,B5,-0.006114831,-0.006114831,-0.005725306,0.4,SDR_873_resp_Plate2.csv
3/16/2023,B6,-0.00568202,-0.005287288,-0.004750871,0.4,SDR_873_resp_Plate2.csv
3/16/2023,C1,-0.008011627,-0.00843985,-0.00843985,0.4,SDR_873_resp_Plate2.csv
3/16/2023,C2,-0.007717002,-0.009178107,-0.009178107,0.4,SDR_873_resp_Plate2.csv
3/16/2023,C3,-0.001092579,-0.000518181,-0.000518181,0.4,SDR_873_resp_Plate2.csv
3/16/2023,C4,-0.005198347,-0.005198347,-0.004050035,0.4,SDR_873_resp_Plate2.csv
3/16/2023,C5,-0.012188636,-0.012188636,-0.005876671,0.4,SDR_873_resp_Plate2.csv
3/16/2023,C6,-0.00704647,-0.006655383,-0.008913168,0.4,SDR_873_resp_Plate2.csv
3/16/2023,D1,-0.005902245,-0.005063367,-0.004856272,0.4,SDR_873_resp_Plate2.csv
3/16/2023,D2,-0.00580168,-0.00580168,-0.007437934,0.4,SDR_873_resp_Plate2.csv
3/16/2023,D3,-0.004417647,-0.007133465,-0.007133465,0.4,SDR_873_resp_Plate2.csv
3/16/2023,D4,-0.007528071,-0.008680846,-0.008234474,0.4,SDR_873_resp_Plate2.csv
3/16/2023,D5,-0.010918779,-0.010918779,-0.01198227,0.4,SDR_873_resp_Plate2.csv
3/16/2023,D6,-0.018847242,-0.017256676,-0.021561939,0.4,SDR_873_resp_Plate2.csv
3/16/2023,A1,-0.003340761,-0.003264591,-0.003264591,0.4,SDR_979_resp_Plate3.csv
3/16/2023,A2,-0.000518386,-0.000349525,-0.000349525,0.4,SDR_979_resp_Plate3.csv
3/16/2023,A3,-0.006263313,-0.007003145,-0.004336605,0.4,SDR_979_resp_Plate3.csv
3/16/2023,A4,-0.003794691,-0.003149671,-0.003149671,0.4,SDR_979_resp_Plate3.csv
3/16/2023,A5,-0.001150786,-0.000309272,-0.000309272,0.4,SDR_979_resp_Plate3.csv
3/16/2023,A6,-0.007931794,-0.007432833,-0.007432833,0.4,SDR_979_resp_Plate3.csv
3/16/2023,B1,-0.004122166,-0.003546697,-0.003546697,0.4,SDR_979_resp_Plate3.csv
3/16/2023,B2,-0.006299771,-0.006334013,-0.00474,0.4,SDR_979_resp_Plate3.csv
3/16/2023,B3,-0.014469907,-0.0086197,-0.014976533,0.4,SDR_979_resp_Plate3.csv
3/16/2023,B4,-0.005257401,-0.005765385,-0.005972495,0.4,SDR_979_resp_Plate3.csv
3/16/2023,B5,-0.001718962,-0.001718962,-0.002682176,0.4,SDR_979_resp_Plate3.csv
3/16/2023,B6,-0.007821809,-0.00906116,-0.00906116,0.4,SDR_979_resp_Plate3.csv
3/16/2023,C1,-0.006996784,-0.008131837,-0.006985893,0.4,SDR_979_resp_Plate3.csv
3/16/2023,C2,-0.005043017,-0.002942951,-0.002942951,0.4,SDR_979_resp_Plate3.csv
3/16/2023,C3,-0.006906502,-0.007455955,-0.007455955,0.4,SDR_979_resp_Plate3.csv
3/16/2023,C4,-0.004242136,-0.00414112,-0.00414112,0.4,SDR_979_resp_Plate3.csv
3/16/2023,C5,0.000363354,0.000326781,-0.000669512,0.4,SDR_979_resp_Plate3.csv
3/16/2023,C6,0.001096687,0.001096687,0.00115611,0.4,SDR_979_resp_Plate3.csv
3/16/2023,D1,-0.00265301,-0.00265301,-0.003091543,0.4,SDR_979_resp_Plate3.csv
3/16/2023,D2,-0.005942817,-0.006831741,-0.007024953,0.4,SDR_979_resp_Plate3.csv
3/16/2023,D3,0.000282227,0.000282227,0.000565587,0.4,SDR_979_resp_Plate3.csv
3/16/2023,D4,-0.004845212,-0.004845212,-0.007279842,0.4,SDR_979_resp_Plate3.csv
3/16/2023,D5,-0.008376815,-0.005527347,-0.005527347,0.4,SDR_979_resp_Plate3.csv
3/16/2023,D6,-0.007826281,-0.006868775,-0.006868775,0.4,SDR_979_resp_Plate3.csv
4/12/2023,A1,-0.014401324,-0.014385651,-0.013812276,0.4,SDR_799_resp_Plate1.csv
4/12/2023,A2,-0.016384177,-0.016735612,-0.016561083,0.4,SDR_799_resp_Plate1.csv
4/12/2023,A3,-0.022332461,-0.022298206,-0.022030853,0.4,SDR_799_resp_Plate1.csv
4/12/2023,A4,-0.024775044,-0.024995696,-0.024866955,0.4,SDR_799_resp_Plate1.csv
4/12/2023,A5,-0.021703545,-0.022395731,-0.022395731,0.4,SDR_799_resp_Plate1.csv
4/12/2023,A6,-0.010145968,-0.010062766,-0.010125027,0.4,SDR_799_resp_Plate1.csv
4/12/2023,B1,-0.020139395,-0.020139395,-0.019676351,0.4,SDR_799_resp_Plate1.csv
4/12/2023,B2,-0.00928755,-0.008847989,-0.008396941,0.4,SDR_799_resp_Plate1.csv
4/12/2023,B3,-0.013581034,-0.013643928,-0.013643928,0.4,SDR_799_resp_Plate1.csv
4/12/2023,B4,-0.005591218,-0.00560011,-0.006032648,0.4,SDR_799_resp_Plate1.csv
4/12/2023,B5,-0.010746237,-0.009669752,-0.009669752,0.4,SDR_799_resp_Plate1.csv
4/12/2023,B6,-0.021914207,-0.021835412,-0.021710387,0.4,SDR_799_resp_Plate1.csv
4/12/2023,C1,-0.011166195,-0.011166547,-0.011325234,0.4,SDR_799_resp_Plate1.csv
4/12/2023,C2,-0.015292339,-0.015292339,-0.015017037,0.4,SDR_799_resp_Plate1.csv
4/12/2023,C3,-0.020179778,-0.019979002,-0.019596858,0.4,SDR_799_resp_Plate1.csv
4/12/2023,C4,-0.016908998,-0.016931365,-0.016931365,0.4,SDR_799_resp_Plate1.csv
4/12/2023,C5,-0.016856382,-0.016856382,-0.01750377,0.4,SDR_799_resp_Plate1.csv
4/12/2023,C6,-0.019226238,-0.019226238,-0.019226238,0.4,SDR_799_resp_Plate1.csv
4/12/2023,D1,-0.021334402,-0.021341641,-0.020837271,0.4,SDR_799_resp_Plate1.csv
4/12/2023,D2,-0.008590036,-0.008434582,-0.008660581,0.4,SDR_799_resp_Plate1.csv
4/12/2023,D3,-0.008831966,-0.008831966,-0.00879605,0.4,SDR_799_resp_Plate1.csv
4/12/2023,D4,-0.010655061,-0.010655061,-0.009913779,0.4,SDR_799_resp_Plate1.csv
4/12/2023,D5,-0.013870766,-0.013870766,-0.013974437,0.4,SDR_799_resp_Plate1.csv
4/12/2023,D6,-0.018466071,-0.018466071,-0.019012453,0.4,SDR_799_resp_Plate1.csv
4/12/2023,A1,-0.019283551,-0.020002744,-0.020002744,0.4,SDR_873_resp_Plate2.csv
4/12/2023,A2,-0.018736415,-0.018457484,-0.018347399,0.4,SDR_873_resp_Plate2.csv
4/12/2023,A3,-0.020120132,-0.020146883,-0.020146883,0.4,SDR_873_resp_Plate2.csv
4/12/2023,A4,-0.022823583,-0.02358098,-0.02358098,0.4,SDR_873_resp_Plate2.csv
4/12/2023,A5,-0.016908871,-0.017481605,-0.017481605,0.4,SDR_873_resp_Plate2.csv
4/12/2023,A6,-0.019376683,-0.018879888,-0.018879888,0.4,SDR_873_resp_Plate2.csv
4/12/2023,B1,-0.020866576,-0.020866576,-0.020866576,0.4,SDR_873_resp_Plate2.csv
4/12/2023,B2,-0.009836685,-0.010913163,-0.010913163,0.4,SDR_873_resp_Plate2.csv
4/12/2023,B3,-0.02321376,-0.02321376,-0.022104615,0.4,SDR_873_resp_Plate2.csv
4/12/2023,B4,-0.02284222,-0.023115737,-0.023115737,0.4,SDR_873_resp_Plate2.csv
4/12/2023,B5,-0.020977742,-0.020408182,-0.020408182,0.4,SDR_873_resp_Plate2.csv
4/12/2023,B6,-0.015929059,-0.015934003,-0.015934003,0.4,SDR_873_resp_Plate2.csv
4/12/2023,C1,-0.018571525,-0.018571525,-0.018213887,0.4,SDR_873_resp_Plate2.csv
4/12/2023,C2,-0.019258606,-0.018839437,-0.018814032,0.4,SDR_873_resp_Plate2.csv
4/12/2023,C3,-0.013731651,-0.01324531,-0.01324531,0.4,SDR_873_resp_Plate2.csv
4/12/2023,C4,-0.020819952,-0.020426347,-0.02071819,0.4,SDR_873_resp_Plate2.csv
4/12/2023,C5,-0.018082083,-0.017235475,-0.017235475,0.4,SDR_873_resp_Plate2.csv
4/12/2023,C6,-0.039808436,-0.039808436,-0.03627631,0.4,SDR_873_resp_Plate2.csv
4/12/2023,D1,-0.012254361,-0.012289141,-0.011860926,0.4,SDR_873_resp_Plate2.csv
4/12/2023,D2,-0.018826887,-0.018826887,-0.018729977,0.4,SDR_873_resp_Plate2.csv
4/12/2023,D3,-0.020005933,-0.02002872,-0.020447755,0.4,SDR_873_resp_Plate2.csv
4/12/2023,D4,-0.006906691,-0.007098455,-0.006847321,0.4,SDR_873_resp_Plate2.csv
4/12/2023,D5,-0.021024673,-0.020797813,-0.020797813,0.4,SDR_873_resp_Plate2.csv
4/12/2023,D6,-0.007117329,-0.007080755,-0.007080755,0.4,SDR_873_resp_Plate2.csv
4/12/2023,A1,-0.013155256,-0.013144323,-0.013144323,0.4,SDR_979_resp_Plate3.csv
4/12/2023,A2,-0.01445337,-0.01458532,-0.015320367,0.4,SDR_979_resp_Plate3.csv
4/12/2023,A3,-0.014820351,-0.01478994,-0.01478994,0.4,SDR_979_resp_Plate3.csv
4/12/2023,A4,-0.013909127,-0.014188058,-0.013885609,0.4,SDR_979_resp_Plate3.csv
4/12/2023,A5,-0.014690315,-0.014412798,-0.014412798,0.4,SDR_979_resp_Plate3.csv
4/12/2023,A6,-0.015625027,-0.015625027,-0.015877758,0.4,SDR_979_resp_Plate3.csv
4/12/2023,B1,-0.015203886,-0.015395839,-0.015395839,0.4,SDR_979_resp_Plate3.csv
4/12/2023,B2,-0.01455417,-0.01451746,-0.014857143,0.4,SDR_979_resp_Plate3.csv
4/12/2023,B3,-0.01694707,-0.01694707,-0.01694707,0.4,SDR_979_resp_Plate3.csv
4/12/2023,B4,-0.01381978,-0.014681097,-0.014681097,0.4,SDR_979_resp_Plate3.csv
4/12/2023,B5,-0.008566676,-0.008504281,-0.009461905,0.4,SDR_979_resp_Plate3.csv
4/12/2023,B6,-0.007215004,-0.007195714,-0.007171245,0.4,SDR_979_resp_Plate3.csv
4/12/2023,C1,-0.008296056,-0.008296056,-0.008535378,0.4,SDR_979_resp_Plate3.csv
4/12/2023,C2,-0.013786945,-0.014659459,-0.014659459,0.4,SDR_979_resp_Plate3.csv
4/12/2023,C3,-0.016899682,-0.016899682,-0.017459184,0.4,SDR_979_resp_Plate3.csv
4/12/2023,C4,-0.013057591,-0.013236312,-0.013327561,0.4,SDR_979_resp_Plate3.csv
4/12/2023,C5,-0.008998846,-0.008998846,-0.007403163,0.4,SDR_979_resp_Plate3.csv
4/12/2023,C6,-0.010705594,-0.009834191,-0.009834191,0.4,SDR_979_resp_Plate3.csv
4/12/2023,D1,-0.015372445,-0.015361798,-0.015361798,0.4,SDR_979_resp_Plate3.csv
4/12/2023,D2,-0.006558652,-0.006580799,-0.006610332,0.4,SDR_979_resp_Plate3.csv
4/12/2023,D3,-0.005989703,-0.006080691,-0.006538441,0.4,SDR_979_resp_Plate3.csv
4/12/2023,D4,-0.006325414,-0.006325414,-0.00634594,0.4,SDR_979_resp_Plate3.csv
4/12/2023,D5,-0.013151435,-0.013200074,-0.013200074,0.4,SDR_979_resp_Plate3.csv
4/12/2023,D6,-0.00417189,-0.004263881,-0.004541067,0.4,SDR_979_resp_Plate3.csv
4/21/2023,A1,-0.000560277,-0.000621506,-0.000345318,0.4,SDR_799_resp_Plate1.csv
4/21/2023,A2,-0.001240042,-0.001395932,-0.001395932,0.4,SDR_799_resp_Plate1.csv
4/21/2023,A3,-0.001554295,-0.001536834,-0.001472762,0.4,SDR_799_resp_Plate1.csv
4/21/2023,A4,4.84E-05,0.000659878,-0.000113288,0.4,SDR_799_resp_Plate1.csv
4/21/2023,A5,-0.001250494,-0.001250494,-0.001383209,0.4,SDR_799_resp_Plate1.csv
4/21/2023,A6,-0.000866984,-0.000866984,-0.000923191,0.4,SDR_799_resp_Plate1.csv
4/21/2023,B1,-0.001672901,-0.001610742,-0.001610742,0.4,SDR_799_resp_Plate1.csv
4/21/2023,B2,-0.001419432,-0.000670584,-0.000670584,0.4,SDR_799_resp_Plate1.csv
4/21/2023,B3,-0.000829901,-0.000177489,-0.000177489,0.4,SDR_799_resp_Plate1.csv
4/21/2023,B4,-0.000256475,-0.000285349,-0.000285349,0.4,SDR_799_resp_Plate1.csv
4/21/2023,B5,-0.001043191,-0.001043191,-0.001032929,0.4,SDR_799_resp_Plate1.csv
4/21/2023,B6,-0.000446558,-0.000446558,-0.000692994,0.4,SDR_799_resp_Plate1.csv
4/21/2023,C1,-0.000319219,-0.000319219,-0.000319219,0.4,SDR_799_resp_Plate1.csv
4/21/2023,C2,-0.003772638,-0.003749817,-0.003837327,0.4,SDR_799_resp_Plate1.csv
4/21/2023,C3,0.000124639,0.000207181,-0.000198189,0.4,SDR_799_resp_Plate1.csv
4/21/2023,C4,-0.001390916,-0.00119355,-0.001135801,0.4,SDR_799_resp_Plate1.csv
4/21/2023,C5,-0.000215647,-8.29E-05,0.000207814,0.4,SDR_799_resp_Plate1.csv
4/21/2023,C6,0.000109234,-1.21E-06,-1.21E-06,0.4,SDR_799_resp_Plate1.csv
4/21/2023,D1,-0.000990014,-0.000846707,-0.000501772,0.4,SDR_799_resp_Plate1.csv
4/21/2023,D2,-0.003163662,-0.003336456,-0.003238722,0.4,SDR_799_resp_Plate1.csv
4/21/2023,D3,-0.00081796,-0.000737037,-0.000737037,0.4,SDR_799_resp_Plate1.csv
4/21/2023,D4,-8.04E-05,-0.000610842,-0.000610842,0.4,SDR_799_resp_Plate1.csv
4/21/2023,D5,-0.000332395,-0.000153242,-0.000153242,0.4,SDR_799_resp_Plate1.csv
4/21/2023,D6,-0.000334836,-0.000173803,0.000262207,0.4,SDR_799_resp_Plate1.csv
4/21/2023,A1,-0.002328,-0.001460797,-0.001460797,0.4,SDR_873_resp_Plate2.csv
4/21/2023,A2,-0.002056767,-0.002007562,-0.002007562,0.4,SDR_873_resp_Plate2.csv
4/21/2023,A3,-0.002280897,-0.00219647,-0.0022232,0.4,SDR_873_resp_Plate2.csv
4/21/2023,A4,-0.001624398,-0.001624398,-0.001461509,0.4,SDR_873_resp_Plate2.csv
4/21/2023,A5,-0.00321975,-0.002978907,-0.002978907,0.4,SDR_873_resp_Plate2.csv
4/21/2023,A6,-0.003356681,-0.003561627,-0.003044423,0.4,SDR_873_resp_Plate2.csv
4/21/2023,B1,-0.002307797,-0.002307797,-0.003307612,0.4,SDR_873_resp_Plate2.csv
4/21/2023,B2,-0.002309598,-0.002164005,-0.002164005,0.4,SDR_873_resp_Plate2.csv
4/21/2023,B3,-0.002802453,-0.002802329,-0.002309229,0.4,SDR_873_resp_Plate2.csv
4/21/2023,B4,-0.003833468,-0.003731594,-0.003594374,0.4,SDR_873_resp_Plate2.csv
4/21/2023,B5,-0.00306519,-0.00278812,-0.00278812,0.4,SDR_873_resp_Plate2.csv
4/21/2023,B6,-0.004356521,-0.006867384,-0.006867384,0.4,SDR_873_resp_Plate2.csv
4/21/2023,C1,-0.003479118,-0.003479118,-0.003856854,0.4,SDR_873_resp_Plate2.csv
4/21/2023,C2,-0.003263674,-0.003263674,-0.002785455,0.4,SDR_873_resp_Plate2.csv
4/21/2023,C3,-0.000450448,0.000185506,0.000185506,0.4,SDR_873_resp_Plate2.csv
4/21/2023,C4,-0.00289292,-0.003099573,-0.003099573,0.4,SDR_873_resp_Plate2.csv
4/21/2023,C5,-0.002671347,-0.002931785,-0.002931785,0.4,SDR_873_resp_Plate2.csv
4/21/2023,C6,-0.003752469,-0.003752469,-0.005529753,0.4,SDR_873_resp_Plate2.csv
4/21/2023,D1,-0.002200528,-0.002237706,-0.002111585,0.4,SDR_873_resp_Plate2.csv
4/21/2023,D2,-6.61E-05,-9.96E-05,-9.96E-05,0.4,SDR_873_resp_Plate2.csv
4/21/2023,D3,-0.000310157,-0.000219711,-0.000115494,0.4,SDR_873_resp_Plate2.csv
4/21/2023,D4,-0.002714951,-0.002549134,-0.002327994,0.4,SDR_873_resp_Plate2.csv
