Date,Channel,Lpc,Leq,Lz,alpha,Filename
4/21/2023,D5,-0.00304254,-0.003016825,-0.003525869,0.4,SDR_873_resp_Plate2.csv
4/21/2023,D6,-0.000508845,-0.000515516,-0.000515516,0.4,SDR_873_resp_Plate2.csv
4/21/2023,A1,-0.006458509,-0.006445748,-0.006445748,0.4,SDR_979_resp_Plate3.csv
4/21/2023,A2,-0.004809184,-0.004717699,-0.004394805,0.4,SDR_979_resp_Plate3.csv
4/21/2023,A3,-0.005273394,-0.005273394,-0.004969565,0.4,SDR_979_resp_Plate3.csv
4/21/2023,A4,-0.003795432,-0.003795432,-0.004157143,0.4,SDR_979_resp_Plate3.csv
4/21/2023,A5,-0.00541805,-0.005433771,-0.005433771,0.4,SDR_979_resp_Plate3.csv
4/21/2023,A6,-0.002485617,-0.002351648,-0.002351648,0.4,SDR_979_resp_Plate3.csv
4/21/2023,B1,-0.000787299,-0.000700556,-0.000700556,0.4,SDR_979_resp_Plate3.csv
4/21/2023,B2,-0.006593469,-0.006593469,-0.006593469,0.4,SDR_979_resp_Plate3.csv
4/21/2023,B3,-0.009473868,-0.009359136,-0.010285573,0.4,SDR_979_resp_Plate3.csv
4/21/2023,B4,-0.003109971,-0.002816829,-0.002912433,0.4,SDR_979_resp_Plate3.csv
4/21/2023,B5,-0.005033205,-0.004305692,-0.004305692,0.4,SDR_979_resp_Plate3.csv
4/21/2023,B6,-0.004679563,-0.004712613,-0.004712613,0.4,SDR_979_resp_Plate3.csv
4/21/2023,C1,-0.000580942,-0.003971203,-0.003971203,0.4,SDR_979_resp_Plate3.csv
4/21/2023,C2,-0.005406272,-0.004818681,-0.004818681,0.4,SDR_979_resp_Plate3.csv
4/21/2023,C3,-0.004259498,-0.004261369,-0.004088205,0.4,SDR_979_resp_Plate3.csv
4/21/2023,C4,-0.004800432,-0.00394906,-0.00394906,0.4,SDR_979_resp_Plate3.csv
4/21/2023,C5,-0.004101871,-0.004910712,-0.004910712,0.4,SDR_979_resp_Plate3.csv
4/21/2023,C6,-0.001850267,-0.001488462,-0.001488462,0.4,SDR_979_resp_Plate3.csv
4/21/2023,D1,-0.002676558,-0.002676558,-0.001786561,0.4,SDR_979_resp_Plate3.csv
4/21/2023,D2,-0.003138337,-0.003180392,-0.003053323,0.4,SDR_979_resp_Plate3.csv
4/21/2023,D3,-0.003486579,-0.003383624,-0.003853846,0.4,SDR_979_resp_Plate3.csv
4/21/2023,D4,-0.001513445,-0.005637973,-0.005637973,0.4,SDR_979_resp_Plate3.csv
4/21/2023,D5,-0.004470013,-0.004662757,-0.004662757,0.4,SDR_979_resp_Plate3.csv
4/21/2023,D6,-0.001021229,0.000648462,0.000648462,0.4,SDR_979_resp_Plate3.csv
5/18/2023,A1,0.002886466,0.002848352,0.002848352,0.4,SDR_799_resp_Plate1.csv
5/18/2023,A2,0.004132353,0.003175758,0.003175758,0.4,SDR_799_resp_Plate1.csv
5/18/2023,A3,-0.003578261,8.00E-04,8.00E-04,0.4,SDR_799_resp_Plate1.csv
5/18/2023,A4,-0.00393007,-0.01585,-0.019951515,0.4,SDR_799_resp_Plate1.csv
5/18/2023,A5,0.00323956,0.002353571,0.00185049,0.4,SDR_799_resp_Plate1.csv
5/18/2023,A6,0.004080495,0.004608392,0.004608392,0.4,SDR_799_resp_Plate1.csv
5/18/2023,B1,0.004142157,0.003496503,0.003496503,0.4,SDR_799_resp_Plate1.csv
5/18/2023,B2,-0.005886505,-0.004252747,-0.004252747,0.4,SDR_799_resp_Plate1.csv
5/18/2023,B3,0.002143357,0.002009091,0.002009091,0.4,SDR_799_resp_Plate1.csv
5/18/2023,B4,0.004599587,0.004151515,0.004729412,0.4,SDR_799_resp_Plate1.csv
5/18/2023,B5,-0.008005495,-0.006632867,-0.006632867,0.4,SDR_799_resp_Plate1.csv
5/18/2023,B6,-0.011735294,-0.011735294,-0.011735294,0.4,SDR_799_resp_Plate1.csv
5/18/2023,C1,-0.027842424,-0.021487745,-0.021487745,0.4,SDR_799_resp_Plate1.csv
5/18/2023,C2,0.003705195,0.003705195,0.004472727,0.4,SDR_799_resp_Plate1.csv
5/18/2023,C3,0.003683824,0.004702797,0.004702797,0.4,SDR_799_resp_Plate1.csv
5/18/2023,C4,-0.009153846,-0.009153846,-0.009153846,0.4,SDR_799_resp_Plate1.csv
5/18/2023,C5,0.004970588,0.005236364,0.005236364,0.4,SDR_799_resp_Plate1.csv
5/18/2023,C6,-0.010083916,-0.010083916,-0.010083916,0.4,SDR_799_resp_Plate1.csv
5/18/2023,D1,-0.016527273,-0.016418182,-0.016418182,0.4,SDR_799_resp_Plate1.csv
5/18/2023,D2,-0.003455639,-0.006409314,-0.006409314,0.4,SDR_799_resp_Plate1.csv
5/18/2023,D3,0.000205882,0.000205882,0.000377622,0.4,SDR_799_resp_Plate1.csv
5/18/2023,D4,-0.011591331,-0.012527473,-0.012527473,0.4,SDR_799_resp_Plate1.csv
5/18/2023,D5,-0.037935714,-0.03898022,-0.019272727,0.4,SDR_799_resp_Plate1.csv
5/18/2023,D6,0.002875325,0.002472727,0.002472727,0.4,SDR_799_resp_Plate1.csv
5/18/2023,A1,-0.014565934,-0.014762238,-0.014762238,0.4,SDR_799_resp_Plate3.csv
5/18/2023,A2,0.000407143,0.000407143,-0.000145055,0.4,SDR_799_resp_Plate3.csv
5/18/2023,A3,-0.005111688,-0.007648352,-0.007345455,0.4,SDR_799_resp_Plate3.csv
5/18/2023,A4,0.003594406,0.003763636,0.001818182,0.4,SDR_799_resp_Plate3.csv
5/18/2023,A5,-0.045939286,-0.045939286,-0.045939286,0.4,SDR_799_resp_Plate3.csv
5/18/2023,A6,-0.016142857,-0.016381818,-0.016381818,0.4,SDR_799_resp_Plate3.csv
5/18/2023,B1,-0.014348872,-0.014216403,-0.014411765,0.4,SDR_799_resp_Plate3.csv
5/18/2023,B2,-0.006182143,-0.001230769,-0.001230769,0.4,SDR_799_resp_Plate3.csv
5/18/2023,B3,0.003254545,-0.001781818,-0.001781818,0.4,SDR_799_resp_Plate3.csv
5/18/2023,B4,-0.001912088,-0.001912088,-0.001912088,0.4,SDR_799_resp_Plate3.csv
5/18/2023,B5,0.001363636,0.005606061,0.005606061,0.4,SDR_799_resp_Plate3.csv
5/18/2023,B6,5.74E-05,-0.000335664,-0.000335664,0.4,SDR_799_resp_Plate3.csv
5/18/2023,C1,-0.000762338,-0.000789474,-0.000789474,0.4,SDR_799_resp_Plate3.csv
5/18/2023,C2,-0.026030769,-0.021758741,-0.021758741,0.4,SDR_799_resp_Plate3.csv
5/18/2023,C3,-0.008242647,-0.012672727,-0.012672727,0.4,SDR_799_resp_Plate3.csv
5/18/2023,C4,-0.000791209,8.39E-05,8.39E-05,0.4,SDR_799_resp_Plate3.csv
5/18/2023,C5,-0.006409565,-0.004727273,-0.004727273,0.4,SDR_799_resp_Plate3.csv
5/18/2023,C6,-0.000359133,-0.000359133,-0.000359133,0.4,SDR_799_resp_Plate3.csv
5/18/2023,D1,0.003137662,0.003961538,0.003961538,0.4,SDR_799_resp_Plate3.csv
5/18/2023,D2,-0.031156044,-0.031156044,-0.031156044,0.4,SDR_799_resp_Plate3.csv
5/18/2023,D3,-0.095016883,-0.095016883,-0.094309091,0.4,SDR_799_resp_Plate3.csv
5/18/2023,D4,-0.011176471,-0.010888235,-0.010888235,0.4,SDR_799_resp_Plate3.csv
5/18/2023,D5,1.98E-05,-0.00032967,-0.00032967,0.4,SDR_799_resp_Plate3.csv
5/18/2023,D6,0.000575,0.000307692,0.000307692,0.4,SDR_799_resp_Plate3.csv
5/18/2023,A1,-0.028409091,-0.028409091,-0.028409091,0.4,SDR_873_resp_Plate2.csv
5/18/2023,A2,-1.07E-05,-1.07E-05,-1.07E-05,0.4,SDR_873_resp_Plate2.csv
5/18/2023,A3,0.001004128,0.001004128,-0.00690303,0.4,SDR_873_resp_Plate2.csv
5/18/2023,A4,0.003164835,0.003709091,0.003024242,0.4,SDR_873_resp_Plate2.csv
5/18/2023,A5,-0.036854545,-0.039663158,-0.049757576,0.4,SDR_873_resp_Plate2.csv
5/18/2023,A6,-0.010074026,-0.010074026,-0.010074026,0.4,SDR_873_resp_Plate2.csv
5/18/2023,B1,-0.002485965,-0.00370303,-0.00370303,0.4,SDR_873_resp_Plate2.csv
5/18/2023,B2,-0.028190288,-0.027598901,-0.027598901,0.4,SDR_873_resp_Plate2.csv
5/18/2023,B3,-0.002061538,-0.002061538,-0.002061538,0.4,SDR_873_resp_Plate2.csv
5/18/2023,B4,-0.047895105,-0.047895105,-0.047895105,0.4,SDR_873_resp_Plate2.csv
5/18/2023,B5,-0.00120098,-0.002178571,-0.002178571,0.4,SDR_873_resp_Plate2.csv
5/18/2023,B6,0.001687307,-0.002,-0.002,0.4,SDR_873_resp_Plate2.csv
5/18/2023,C1,-0.004502541,-0.004531868,-0.004531868,0.4,SDR_873_resp_Plate2.csv
5/18/2023,C2,0.005753846,0.005190909,0.005190909,0.4,SDR_873_resp_Plate2.csv
5/18/2023,C3,-0.023627273,-0.023627273,-0.010854545,0.4,SDR_873_resp_Plate2.csv
5/18/2023,C4,0.001784314,0.00175,0.00175,0.4,SDR_873_resp_Plate2.csv
5/18/2023,C5,-0.021353147,-0.010536364,-0.009630303,0.4,SDR_873_resp_Plate2.csv
5/18/2023,C6,-0.000924812,-0.000924812,-0.000924812,0.4,SDR_873_resp_Plate2.csv
5/18/2023,D1,0.005659443,0.005569231,0.005569231,0.4,SDR_873_resp_Plate2.csv
5/18/2023,D2,-0.015587413,-0.015587413,-0.015236364,0.4,SDR_873_resp_Plate2.csv
5/18/2023,D3,-0.002585294,-0.002585294,-0.005084848,0.4,SDR_873_resp_Plate2.csv
5/18/2023,D4,-0.021924561,-0.021684211,-0.021437063,0.4,SDR_873_resp_Plate2.csv
5/18/2023,D5,-0.00857013,-0.008927273,-0.008927273,0.4,SDR_873_resp_Plate2.csv
5/18/2023,D6,0.001153767,0.001927273,0.001927273,0.4,SDR_873_resp_Plate2.csv
4/20/2022,A1,-0.000280664,0.00033179,0.00033179,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,A2,6.15E-05,0.000118677,0.000122066,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,A3,-3.66E-05,0.000165345,0.000165345,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,A4,-0.000221663,-0.000568675,-0.000568675,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,A5,0.000526934,0.000526934,0.001776472,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,A6,-1.28E-05,-0.001480108,-0.001480108,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,B1,-0.000315492,0.000230396,0.000230396,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,B2,0.000353298,0.000237888,0.00021363,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,B3,0.000116652,0.000116652,0.000116652,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,B4,-0.000174973,-7.17E-05,-7.17E-05,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,B5,5.29E-05,-9.04E-05,-2.59E-05,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,B6,-0.000123673,-9.78E-05,0.000813022,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,C1,1.24E-05,0.00027885,0.00027885,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,C2,-0.000274538,-7.41E-05,-7.41E-05,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,C3,0.000418203,0.000418203,0.000418203,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,C4,-7.38E-05,0.000317696,0.000317696,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,C5,-0.000289514,-0.000105864,-0.000105864,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,C6,0.000369628,0.00029388,-0.000575126,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,D1,0.00013564,-0.001225692,-0.001225692,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,D2,-0.000167103,-0.000167103,-0.000214026,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,D3,-3.80E-05,0.000581436,0.000581436,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,D4,0.000246341,0.000246341,0.000227233,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,D5,0.000333157,0.000492791,0.001397144,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,D6,0.000848961,0.000848961,0.000484373,0.4,RR_4.20.22_resp_Plate1.csv
4/20/2022,A1,-0.00089677,-0.001998237,-0.001998237,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,A2,0.000352643,0.000382704,0.000382704,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,A3,-0.000301455,-0.000237476,-0.000237476,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,A4,-0.000387641,-0.000124766,-0.000124766,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,A5,-0.000418972,9.11E-05,9.11E-05,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,A6,-0.00012957,5.34E-05,5.34E-05,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,B1,-0.000741356,-0.000539497,-0.000400147,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,B2,3.11E-05,-0.000267909,-0.000580028,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,B3,-0.000543593,-0.000528168,-0.000359607,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,B4,-0.000569716,-0.000841539,-0.000841539,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,B5,-0.000774978,-0.000828673,-0.000828673,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,B6,-4.40E-05,-4.08E-05,-4.40E-05,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,C1,-0.000484992,-0.000484992,-0.000339532,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,C2,1.90E-05,1.58E-05,-0.000518105,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,C3,0.000993226,0.000361674,0.000361674,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,C4,-0.000313238,-0.000313238,-0.000313238,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,C5,-0.000148804,-0.000206153,-0.000206153,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,C6,-0.000323576,-9.37E-05,0.000687495,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,D1,0.000594557,5.51E-05,5.51E-05,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,D2,-0.00051058,-0.00051952,-0.00051952,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,D3,-0.000645396,-0.00065181,0.00065556,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,D4,-0.000158659,9.21E-05,-5.62E-05,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,D5,-0.00019396,0.000265509,0.000491462,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,D6,-0.000789141,-0.00058884,-0.002239503,0.4,RR_4.20.22_resp_Plate2.csv
4/20/2022,A1,0.000218117,0.000195508,0.000195508,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,A2,0.001101522,0.001675646,0.001675646,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,A3,-0.000300794,-0.000395674,-0.000395674,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,A4,0.001108034,0.001149116,0.001160534,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,A5,0.000676801,0.000671231,0.000815345,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,A6,0.000521544,0.000602214,0.000602214,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,B1,0.001560792,0.001527492,0.001057884,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,B2,0.001393745,0.001393745,0.001393745,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,B3,0.00121991,0.00121991,0.00121991,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,B4,0.000525648,0.000328122,0.000328122,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,B5,0.000621698,0.000602439,0.000602439,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,B6,0.000698946,0.000701282,0.000701282,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,C1,0.000726661,0.000726661,0.000768471,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,C2,0.001468839,0.001468839,0.001468839,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,C3,0.001141473,0.001141473,0.001625692,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,C4,0.001216551,0.00121829,0.00137845,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,C5,-0.000210161,-0.000210161,-0.000210161,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,C6,0.000852647,0.000791422,0.000791422,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,D1,0.000955659,0.000927007,0.000931012,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,D2,0.001470725,0.001470725,0.001470725,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,D3,0.001635403,0.00104837,0.002034735,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,D4,0.001658117,0.001615601,0.002621482,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,D5,0.00087536,0.000868066,0.000925089,0.4,RR_4.20.22_resp_Plate3.csv
4/20/2022,D6,-0.002216629,-0.002216629,-0.002179563,0.4,RR_4.20.22_resp_Plate3.csv
4/7/2023,A1,-0.013027011,-0.013027011,-0.013342214,0.4,SDR_799_resp_Plate1.csv
4/7/2023,A2,-0.013081517,-0.013747209,-0.013596811,0.4,SDR_799_resp_Plate1.csv
4/7/2023,A3,-0.017864609,-0.017394932,-0.017394932,0.4,SDR_799_resp_Plate1.csv
4/7/2023,A4,-0.014288274,-0.014697038,-0.014697038,0.4,SDR_799_resp_Plate1.csv
4/7/2023,A5,-0.021325946,-0.021674336,-0.021674336,0.4,SDR_799_resp_Plate1.csv
4/7/2023,A6,-0.005245334,-0.005078374,-0.005078374,0.4,SDR_799_resp_Plate1.csv
4/7/2023,B1,-0.016453228,-0.016807329,-0.016807329,0.4,SDR_799_resp_Plate1.csv
4/7/2023,B2,-0.012129981,-0.01265991,-0.01265991,0.4,SDR_799_resp_Plate1.csv
4/7/2023,B3,-0.013725658,-0.01245885,-0.01245885,0.4,SDR_799_resp_Plate1.csv
4/7/2023,B4,-0.009482664,-0.009727586,-0.007579493,0.4,SDR_799_resp_Plate1.csv
4/7/2023,B5,-0.005486858,-0.00607323,-0.006026836,0.4,SDR_799_resp_Plate1.csv
4/7/2023,B6,-0.006278009,-0.006278009,-0.00640666,0.4,SDR_799_resp_Plate1.csv
4/7/2023,C1,-0.013476041,-0.013379469,-0.013707786,0.4,SDR_799_resp_Plate1.csv
4/7/2023,C2,-0.004872636,-0.001877674,-0.001877674,0.4,SDR_799_resp_Plate1.csv
4/7/2023,C3,-0.012899825,-0.012156834,-0.012156834,0.4,SDR_799_resp_Plate1.csv
4/7/2023,C4,-0.013922097,-0.0144367,-0.014900102,0.4,SDR_799_resp_Plate1.csv
4/7/2023,C5,-0.009134414,-0.009683959,-0.007287282,0.4,SDR_799_resp_Plate1.csv
4/7/2023,C6,-0.007057558,-0.007085039,-0.007085039,0.4,SDR_799_resp_Plate1.csv
4/7/2023,D1,-0.012790443,-0.012935652,-0.012935652,0.4,SDR_799_resp_Plate1.csv
4/7/2023,D2,-0.013983428,-0.013983428,-0.013184496,0.4,SDR_799_resp_Plate1.csv
4/7/2023,D3,-0.012258433,-0.01220733,-0.01220733,0.4,SDR_799_resp_Plate1.csv
4/7/2023,D4,-0.002681254,-0.002562978,-0.002562978,0.4,SDR_799_resp_Plate1.csv
4/7/2023,D5,-0.002355535,-0.002270593,-0.002270593,0.4,SDR_799_resp_Plate1.csv
4/7/2023,D6,-0.003431376,-0.003457542,-0.003525485,0.4,SDR_799_resp_Plate1.csv
4/7/2023,A1,-0.017584721,-0.017653043,-0.017948718,0.4,SDR_873_resp_Plate2.csv
4/7/2023,A2,-0.016245377,-0.016245377,-0.016245377,0.4,SDR_873_resp_Plate2.csv
4/7/2023,A3,-0.021728417,-0.02153136,-0.021549351,0.4,SDR_873_resp_Plate2.csv
4/7/2023,A4,-0.024311485,-0.024732842,-0.022190909,0.4,SDR_873_resp_Plate2.csv
4/7/2023,A5,-0.02871226,-0.025163043,-0.030759677,0.4,SDR_873_resp_Plate2.csv
4/7/2023,A6,-0.013664919,-0.013630631,-0.013630631,0.4,SDR_873_resp_Plate2.csv
4/7/2023,B1,-0.007662102,-0.007662102,-0.007181818,0.4,SDR_873_resp_Plate2.csv
4/7/2023,B2,-0.013216243,-0.013216243,-0.013216243,0.4,SDR_873_resp_Plate2.csv
4/7/2023,B3,-0.011491228,-0.011620728,-0.010643704,0.4,SDR_873_resp_Plate2.csv
4/7/2023,B4,-0.012539104,-0.012435514,-0.012435514,0.4,SDR_873_resp_Plate2.csv
4/7/2023,B5,-0.028776751,-0.028785332,-0.028785332,0.4,SDR_873_resp_Plate2.csv
4/7/2023,B6,-0.008135889,-0.008135889,-0.008135889,0.4,SDR_873_resp_Plate2.csv
4/7/2023,C1,-0.018936842,-0.018679199,-0.018679199,0.4,SDR_873_resp_Plate2.csv
4/7/2023,C2,-0.019454858,-0.019454858,-0.019102597,0.4,SDR_873_resp_Plate2.csv
4/7/2023,C3,-0.017076102,-0.017314658,-0.018477193,0.4,SDR_873_resp_Plate2.csv
4/7/2023,C4,-0.023786325,-0.021921368,-0.021921368,0.4,SDR_873_resp_Plate2.csv
4/7/2023,C5,-0.019244818,-0.019143522,-0.019375188,0.4,SDR_873_resp_Plate2.csv
4/7/2023,C6,-0.019966572,-0.01938783,-0.01938783,0.4,SDR_873_resp_Plate2.csv
4/7/2023,D1,-0.017539254,-0.017951403,-0.01751129,0.4,SDR_873_resp_Plate2.csv
4/7/2023,D2,-0.015668449,-0.01577121,-0.015533333,0.4,SDR_873_resp_Plate2.csv
4/7/2023,D3,-0.018249826,-0.018537247,-0.018901504,0.4,SDR_873_resp_Plate2.csv
4/7/2023,D4,-0.007233972,-0.007364615,-0.007364615,0.4,SDR_873_resp_Plate2.csv
4/7/2023,D5,-0.015883594,-0.015883594,-0.016404615,0.4,SDR_873_resp_Plate2.csv
4/7/2023,D6,-0.006223988,-0.006057821,-0.006057821,0.4,SDR_873_resp_Plate2.csv
4/7/2023,A1,-0.014797243,-0.014797243,-0.013592982,0.4,SDR_979_resp_Plate3.csv
4/7/2023,A2,-0.018579552,-0.019169565,-0.019169565,0.4,SDR_979_resp_Plate3.csv
4/7/2023,A3,-0.009691317,-0.010127967,-0.009303922,0.4,SDR_979_resp_Plate3.csv
4/7/2023,A4,-0.014454342,-0.014532468,-0.014532468,0.4,SDR_979_resp_Plate3.csv
4/7/2023,A5,-0.013756154,-0.01257013,-0.01257013,0.4,SDR_979_resp_Plate3.csv
4/7/2023,A6,-0.014191453,-0.014191453,-0.01376601,0.4,SDR_979_resp_Plate3.csv
4/7/2023,B1,-0.040268775,-0.039925974,-0.039130882,0.4,SDR_979_resp_Plate3.csv
4/7/2023,B2,-0.013352767,-0.013738426,-0.01256185,0.4,SDR_979_resp_Plate3.csv
4/7/2023,B3,-0.024231322,-0.024690768,-0.02394812,0.4,SDR_979_resp_Plate3.csv
4/7/2023,B4,-0.004866644,-0.004482707,-0.004482707,0.4,SDR_979_resp_Plate3.csv
4/7/2023,B5,-0.013265726,-0.01418961,-0.015314757,0.4,SDR_979_resp_Plate3.csv
4/7/2023,B6,-0.017129445,-0.017129445,-0.016919481,0.4,SDR_979_resp_Plate3.csv
4/7/2023,C1,-0.010490991,-0.007797403,-0.007797403,0.4,SDR_979_resp_Plate3.csv
4/7/2023,C2,-0.014369748,-0.014369748,-0.013758824,0.4,SDR_979_resp_Plate3.csv
4/7/2023,C3,-0.013607792,-0.013361654,-0.013732843,0.4,SDR_979_resp_Plate3.csv
4/7/2023,C4,-0.019297199,-0.018884804,-0.019180599,0.4,SDR_979_resp_Plate3.csv
4/7/2023,C5,-0.017699099,-0.017699099,-0.017699099,0.4,SDR_979_resp_Plate3.csv
4/7/2023,C6,-0.007063866,-0.007628483,-0.007628483,0.4,SDR_979_resp_Plate3.csv
4/7/2023,D1,-0.0178917,-0.016952632,-0.016952632,0.4,SDR_979_resp_Plate3.csv
4/7/2023,D2,-0.009873846,-0.009987179,-0.009987179,0.4,SDR_979_resp_Plate3.csv
4/7/2023,D3,-0.013129132,-0.011833333,-0.011833333,0.4,SDR_979_resp_Plate3.csv
4/7/2023,D4,-0.012343874,-0.012866234,-0.012866234,0.4,SDR_979_resp_Plate3.csv
4/7/2023,D5,-0.007411688,-0.007411688,-0.007029915,0.4,SDR_979_resp_Plate3.csv
4/7/2023,D6,-0.00862069,-0.008424675,-0.008424675,0.4,SDR_979_resp_Plate3.csv
