"","Date","pCO2_parents","pCO2_offspring","N","resp_umol_hr_indiv","sd","se","ci"
"1","4/20/2022","800 uatm","1200 uatm",3,2.121125e-05,9.18276025454765e-06,5.30166910486688e-06,2.28112410462839e-05
"2","4/20/2022","500 uatm","500 uatm",1,2.2652825e-05,NA,NA,NA
"3","4/20/2022","500 uatm","800 uatm",3,3.526065e-05,4.1475143218288e-05,2.39456851017569e-05,0.000103029967368795
"4","4/20/2022","1200 uatm","1200 uatm",4,4.1042425e-05,2.48301999951168e-05,1.24150999975584e-05,3.95103891169576e-05
"5","4/20/2022","500 uatm","1200 uatm",5,4.584387e-05,3.76102899639115e-05,1.68198330025568e-05,4.66993430101932e-05
"6","4/20/2022","800 uatm","500 uatm",3,5.4678475e-05,4.35899311479153e-05,2.51666584822062e-05,0.000108283391817137
"7","4/20/2022","1200 uatm","500 uatm",2,8.1165875e-05,4.36756524215151e-05,3.088335e-05,0.000392410168038941
"8","4/20/2022","1200 uatm","800 uatm",2,0.0001692144,0.00021159809802549,0.00014962245,0.00190113348282806
"9","4/22/2022","1200 uatm","1200 uatm",5,0.000170095344166667,0.00014973121512345,6.69618350739358e-05,0.000185915859226091
"10","4/22/2022","500 uatm","1200 uatm",4,0.000326632017708334,0.000181160754350972,9.05803771754858e-05,0.00028826718667333
"11","4/22/2022","800 uatm","800 uatm",5,0.000347049306,0.000143522485625337,6.41852068315981e-05,0.000178206703333699
"12","4/22/2022","500 uatm","500 uatm",4,0.00038070865025,9.70289793970845e-05,4.85144896985422e-05,0.00015439475849385
"13","4/22/2022","800 uatm","1200 uatm",2,0.00049872138125,0.000128533159585161,9.088666875e-05,0.00115482462092639
"14","4/22/2022","1200 uatm","500 uatm",6,0.00057397320375,0.000234044352120227,9.55482066458052e-05,0.000245614484431332
"15","4/22/2022","1200 uatm","800 uatm",4,0.000588031259375,0.00044907179838688,0.00022453589919344,0.000714573442791719
"16","4/22/2022","800 uatm","500 uatm",4,0.000645036338375,0.00024191560258273,0.000120957801291365,0.000384941707814945
"17","4/22/2022","500 uatm","800 uatm",4,0.00089507045625,0.00052003757543163,0.000260018787715815,0.000827495830270544
