"","Date","pCO2_parents","pH_parents","pCO2_offspring","pH_offspring","Channel","Chamber_tank","Num_indivs","Lpc","BLANK.mean_Lpc","resp_blankStand","resp_mg_hr","resp_umol_hr","resp_umol_hr_indiv","Filename"
"118","4/21/2023","800 uatm",7.5,"1200 uatm",7,"B6","16",2,-0.004356521,0.00254561933333333,0.00181090166666667,8.692328e-06,0.00027163525,0.000135817625,"SDR_873_resp_Plate2.csv"
"119","4/21/2023","800 uatm",7.5,"1200 uatm",7,"B3","18",2,-0.009473868,0.00254561933333333,0.00692824866666667,3.32555936e-05,0.0010392373,0.00051961865,"SDR_979_resp_Plate3.csv"
"120","4/21/2023","500 uatm",8,"1200 uatm",7,"B5","14",1,-0.005033205,0.00254561933333333,0.00248758566666667,1.19404112e-05,0.00037313785,0.00037313785,"SDR_979_resp_Plate3.csv"
"121","4/21/2023","500 uatm",8,"1200 uatm",7,"D5","14",1,-0.004470013,0.00254561933333333,0.00192439366666667,9.2370896e-06,0.00028865905,0.00028865905,"SDR_979_resp_Plate3.csv"
"122","4/21/2023","500 uatm",8,"800 uatm",7.5,"B6","7",1,-0.004679563,0.00194068133333333,0.00273888166666667,1.3146632e-05,0.00041083225,0.00041083225,"SDR_979_resp_Plate3.csv"
"123","4/21/2023","500 uatm",8,"800 uatm",7.5,"A4","7",1,-0.003795432,0.00194068133333333,0.00185475066666667,8.9028032e-06,0.0002782126,0.0002782126,"SDR_979_resp_Plate3.csv"
"124","4/21/2023","800 uatm",7.5,"800 uatm",7.5,"C2","10",1,-0.003772638,0.00194068133333333,0.00183195666666667,8.793392e-06,0.0002747935,0.0002747935,"SDR_799_resp_Plate1.csv"
"125","4/21/2023","800 uatm",7.5,"800 uatm",7.5,"C5","12",1,-0.002671347,0.00194068133333333,0.000730665666666667,3.5071952e-06,0.00010959985,0.00010959985,"SDR_873_resp_Plate2.csv"
"126","4/21/2023","800 uatm",7.5,"800 uatm",7.5,"C1","12",1,-0.003479118,0.00194068133333333,0.00153843666666667,7.384496e-06,0.0002307655,0.0002307655,"SDR_873_resp_Plate2.csv"
"127","4/21/2023","1200 uatm",7,"800 uatm",7.5,"A6","22",1,-0.003356681,0.00194068133333333,0.00141599966666667,6.7967984e-06,0.00021239995,0.00021239995,"SDR_873_resp_Plate2.csv"
"128","4/21/2023","500 uatm",8,"800 uatm",7.5,"A2","8",1,-0.004809184,0.00194068133333333,0.00286850266666667,1.37688128e-05,0.0004302754,0.0004302754,"SDR_979_resp_Plate3.csv"
"129","4/21/2023","1200 uatm",7,"800 uatm",7.5,"B2","24",1,-0.002309598,0.00194068133333333,0.000368916666666667,1.7708e-06,5.53375e-05,5.53375e-05,"SDR_873_resp_Plate2.csv"
"130","4/21/2023","500 uatm",8,"800 uatm",7.5,"D1","8",1,-0.002676558,0.00194068133333333,0.000735876666666667,3.532208e-06,0.0001103815,0.0001103815,"SDR_979_resp_Plate3.csv"
"131","4/21/2023","800 uatm",7.5,"500 uatm",8,"B5","5",1,-0.00306519,0.00225175466666667,0.000813435333333334,3.9044896e-06,0.0001220153,0.0001220153,"SDR_873_resp_Plate2.csv"
"132","4/21/2023","500 uatm",8,"500 uatm",8,"A3","1",1,-0.005273394,0.00225175466666667,0.00302163933333333,1.45038688e-05,0.0004532459,0.0004532459,"SDR_979_resp_Plate3.csv"
"133","4/21/2023","500 uatm",8,"500 uatm",8,"B2","3",1,-0.006593469,0.00225175466666667,0.00434171433333333,2.08402288e-05,0.00065125715,0.00065125715,"SDR_979_resp_Plate3.csv"
"134","4/21/2023","500 uatm",8,"500 uatm",8,"A5","1",1,-0.00541805,0.00225175466666667,0.00316629533333333,1.51982176e-05,0.0004749443,0.0004749443,"SDR_979_resp_Plate3.csv"
"135","4/21/2023","800 uatm",7.5,"500 uatm",8,"A1","5",1,-0.002328,0.00225175466666667,7.62453333333336e-05,3.65977600000001e-07,1.14368e-05,1.14368e-05,"SDR_873_resp_Plate2.csv"
"136","4/21/2023","500 uatm",8,"500 uatm",8,"C4","3",1,-0.004800432,0.00225175466666667,0.00254867733333333,1.22336512e-05,0.0003823016,0.0003823016,"SDR_979_resp_Plate3.csv"
"137","4/21/2023","500 uatm",8,"500 uatm",8,"C2","2",1,-0.003263674,0.00225175466666667,0.00101191933333333,4.8572128e-06,0.0001517879,0.0001517879,"SDR_873_resp_Plate2.csv"
"138","4/22/2022","1200 uatm",7,"1200 uatm",7,"A1","27",3,-0.00924888,0.00853087666666667,0.000718003333333333,3.446416e-06,0.0001077005,3.59001666666667e-05,"RR_4.22.22_resp_Plate1.csv"
"139","4/22/2022","800 uatm",7.5,"1200 uatm",7,"C6","23",4,-0.019406469,0.00853087666666667,0.0108755923333333,5.22028432e-05,0.00163133885,0.0004078347125,"RR_4.22.22_resp_Plate2.csv"
"140","4/22/2022","1200 uatm",7,"1200 uatm",7,"D1","26",3,-0.011062326,0.00853087666666667,0.00253144933333333,1.21509568e-05,0.0003797174,0.000126572466666667,"RR_4.22.22_resp_Plate2.csv"
"141","4/22/2022","500 uatm",8,"1200 uatm",7,"D6","19",2,-0.014000041,0.00853087666666667,0.00546916433333333,2.62519888e-05,0.00082037465,0.000410187325,"RR_4.22.22_resp_Plate2.csv"
"142","4/22/2022","800 uatm",7.5,"1200 uatm",7,"D6","24",1,-0.012461597,0.00853087666666667,0.00393072033333333,1.88674576e-05,0.00058960805,0.00058960805,"RR_4.22.22_resp_Plate1.csv"
"143","4/22/2022","500 uatm",8,"1200 uatm",7,"A3","20",3,-0.018866366,0.00853087666666667,0.0103354893333333,4.96103488e-05,0.0015503234,0.000516774466666667,"RR_4.22.22_resp_Plate2.csv"
"144","4/22/2022","1200 uatm",7,"1200 uatm",7,"D4","26",2,-0.013129086,0.00853087666666667,0.00459820933333333,2.20714048e-05,0.0006897314,0.0003448657,"RR_4.22.22_resp_Plate2.csv"
"145","4/22/2022","1200 uatm",7,"1200 uatm",7,"B2","25",4,-0.016840633,0.00853087666666667,0.00830975633333333,3.98868304e-05,0.00124646345,0.0003116158625,"RR_4.22.22_resp_Plate2.csv"
"146","4/22/2022","1200 uatm",7,"1200 uatm",7,"C1","25",2,-0.008951177,0.00853087666666667,0.000420300333333333,2.0174416e-06,6.304505e-05,3.1522525e-05,"RR_4.22.22_resp_Plate2.csv"
"147","4/22/2022","500 uatm",8,"1200 uatm",7,"C3","19",4,-0.011071317,0.00853087666666667,0.00254044033333333,1.21941136e-05,0.00038106605,9.52665125000001e-05,"RR_4.22.22_resp_Plate2.csv"
"148","4/22/2022","500 uatm",8,"1200 uatm",7,"C4","20",3,-0.014216872,0.00853087666666667,0.00568599533333333,2.72927776e-05,0.0008528993,0.000284299766666667,"RR_4.22.22_resp_Plate2.csv"
"149","4/22/2022","500 uatm",8,"800 uatm",7.5,"A2","10",3,-0.023960915,0.0047264975,0.0192344175,9.2325204e-05,0.002885162625,0.000961720875,"RR_4.22.22_resp_Plate2.csv"
"150","4/22/2022","800 uatm",7.5,"800 uatm",7.5,"A1","15",5,-0.016817321,0.0047264975,0.0120908235,5.80359528e-05,0.001813623525,0.000362724705,"RR_4.22.22_resp_Plate3.csv"
"151","4/22/2022","800 uatm",7.5,"800 uatm",7.5,"A3","13",4,-0.012603709,0.0047264975,0.0078772115,3.78106152e-05,0.001181581725,0.00029539543125,"RR_4.22.22_resp_Plate3.csv"
"152","4/22/2022","500 uatm",8,"800 uatm",7.5,"A4","12",2,-0.025387597,0.0047264975,0.0206610995,9.91732776e-05,0.003099164925,0.0015495824625,"RR_4.22.22_resp_Plate3.csv"
"153","4/22/2022","1200 uatm",7,"800 uatm",7.5,"B4","18",2,-0.01279458,0.0047264975,0.0080680825,3.8726796e-05,0.001210212375,0.0006051061875,"RR_4.22.22_resp_Plate3.csv"
"154","4/22/2022","800 uatm",7.5,"800 uatm",7.5,"B5","13",3,-0.007980968,0.0047264975,0.0032544705,1.56214584e-05,0.000488170575,0.000162723525,"RR_4.22.22_resp_Plate3.csv"
"155","4/22/2022","800 uatm",7.5,"800 uatm",7.5,"D2","14",2,-0.012196497,0.0047264975,0.0074699995,3.58559976e-05,0.001120499925,0.0005602499625,"RR_4.22.22_resp_Plate1.csv"
"156","4/22/2022","1200 uatm",7,"800 uatm",7.5,"C2","16",2,-0.020802244,0.0047264975,0.0160757465,7.71635832e-05,0.002411361975,0.0012056809875,"RR_4.22.22_resp_Plate3.csv"
"157","4/22/2022","500 uatm",8,"800 uatm",7.5,"D5","11",2,-0.008608177,0.0047264975,0.0038816795,1.86320616e-05,0.000582251925,0.0002911259625,"RR_4.22.22_resp_Plate1.csv"
"158","4/22/2022","800 uatm",7.5,"800 uatm",7.5,"C5","15",4,-0.014170575,0.0047264975,0.0094440775,4.5331572e-05,0.001416611625,0.00035415290625,"RR_4.22.22_resp_Plate3.csv"
"159","4/22/2022","500 uatm",8,"800 uatm",7.5,"B2","12",3,-0.020283548,0.0047264975,0.0155570505,7.46738424e-05,0.002333557575,0.000777852525,"RR_4.22.22_resp_Plate3.csv"
"160","4/22/2022","1200 uatm",7,"800 uatm",7.5,"D4","18",2,-0.006944142,0.0047264975,0.0022176445,1.06446936e-05,0.000332646675,0.0001663233375,"RR_4.22.22_resp_Plate3.csv"
"161","4/22/2022","1200 uatm",7,"800 uatm",7.5,"D6","16",3,-0.012226788,0.0047264975,0.0075002905,3.60013944e-05,0.001125043575,0.000375014525,"RR_4.22.22_resp_Plate3.csv"
"162","4/22/2022","800 uatm",7.5,"500 uatm",8,"D2","6",2,-0.016174298,0.0028908208,0.0132834772,6.376069056e-05,0.00199252158,0.00099626079,"RR_4.22.22_resp_Plate2.csv"
"163","4/22/2022","500 uatm",8,"500 uatm",8,"B3","3",2,-0.007420816,0.0028908208,0.0045299952,2.174397696e-05,0.00067949928,0.00033974964,"RR_4.22.22_resp_Plate3.csv"
"164","4/22/2022","1200 uatm",7,"500 uatm",8,"A1","8",4,-0.018585594,0.0028908208,0.0156947732,7.533491136e-05,0.00235421598,0.000588553995,"RR_4.22.22_resp_Plate2.csv"
"165","4/22/2022","800 uatm",7.5,"500 uatm",8,"B5","6",4,-0.014967725,0.0028908208,0.0120769042,5.796914016e-05,0.00181153563,0.0004528839075,"RR_4.22.22_resp_Plate2.csv"
"166","4/22/2022","800 uatm",7.5,"500 uatm",8,"B6","5",3,-0.014926961,0.0028908208,0.0120361402,5.777347296e-05,0.00180542103,0.00060180701,"RR_4.22.22_resp_Plate3.csv"
"167","4/22/2022","1200 uatm",7,"500 uatm",8,"A6","9",3,-0.016559621,0.0028908208,0.0136688002,6.561024096e-05,0.00205032003,0.00068344001,"RR_4.22.22_resp_Plate2.csv"
"168","4/22/2022","500 uatm",8,"500 uatm",8,"C3","1",5,-0.012181057,0.0028908208,0.0092902362,4.459313376e-05,0.00139353543,0.000278707086,"RR_4.22.22_resp_Plate3.csv"
"169","4/22/2022","1200 uatm",7,"500 uatm",8,"C2","9",2,-0.015716432,0.0028908208,0.0128256112,6.156293376e-05,0.00192384168,0.00096192084,"RR_4.22.22_resp_Plate2.csv"
"170","4/22/2022","500 uatm",8,"500 uatm",8,"A6","1",3,-0.010844366,0.0028908208,0.0079535452,3.817701696e-05,0.00119303178,0.00039767726,"RR_4.22.22_resp_Plate3.csv"
"171","4/22/2022","1200 uatm",7,"500 uatm",8,"B3","8",3,-0.009273072,0.0028908208,0.0063822512,3.063480576e-05,0.00095733768,0.00031911256,"RR_4.22.22_resp_Plate2.csv"
"172","4/22/2022","1200 uatm",7,"500 uatm",8,"D3","7",3,-0.01342201,0.0028908208,0.0105311892,5.054970816e-05,0.00157967838,0.00052655946,"RR_4.22.22_resp_Plate3.csv"
"173","4/22/2022","800 uatm",7.5,"500 uatm",8,"C1","5",5,-0.020530609,0.0028908208,0.0176397882,8.467098336e-05,0.00264596823,0.000529193646,"RR_4.22.22_resp_Plate3.csv"
"174","4/22/2022","1200 uatm",7,"500 uatm",8,"A2","7",4,-0.012604217,0.0028908208,0.0097133962,4.662430176e-05,0.00145700943,0.0003642523575,"RR_4.22.22_resp_Plate3.csv"
"175","4/22/2022","500 uatm",8,"500 uatm",8,"D1","3",2,-0.009646829,0.0028908208,0.0067560082,3.242883936e-05,0.00101340123,0.000506700615,"RR_4.22.22_resp_Plate3.csv"
"176","4/7/2023","800 uatm",7.5,"1200 uatm",7,"B3","18",9,-0.024231322,0.005247621,0.018983701,9.11217648e-05,0.00284755515,0.000316395016666667,"SDR_979_resp_Plate3.csv"
"177","4/7/2023","500 uatm",8,"1200 uatm",7,"A3","15",6,-0.009691317,0.005247621,0.004443696,2.13297408e-05,0.0006665544,0.0001110924,"SDR_979_resp_Plate3.csv"
"178","4/7/2023","500 uatm",8,"1200 uatm",7,"B4","14",10,-0.012539104,0.005247621,0.007291483,3.49991184e-05,0.00109372245,0.000109372245,"SDR_873_resp_Plate2.csv"
"179","4/7/2023","1200 uatm",7,"1200 uatm",7,"C6","25",9,-0.007057558,0.005247621,0.001809937,8.6876976e-06,0.00027149055,3.01656166666667e-05,"SDR_799_resp_Plate1.csv"
"180","4/7/2023","800 uatm",7.5,"1200 uatm",7,"C2","16",9,-0.014369748,0.005247621,0.009122127,4.37862096e-05,0.00136831905,0.00015203545,"SDR_979_resp_Plate3.csv"
"181","4/7/2023","500 uatm",8,"1200 uatm",7,"A5","14",10,-0.02871226,0.005247621,0.023464639,0.0001126302672,0.00351969585,0.000351969585,"SDR_873_resp_Plate2.csv"
"182","4/7/2023","500 uatm",8,"1200 uatm",7,"C6","13",7,-0.019966572,0.005247621,0.014718951,7.06509648e-05,0.00220784265,0.000315406092857143,"SDR_873_resp_Plate2.csv"
"183","4/7/2023","500 uatm",8,"1200 uatm",7,"A5","15",6,-0.013756154,0.005247621,0.008508533,4.08409584e-05,0.00127627995,0.000212713325,"SDR_979_resp_Plate3.csv"
"184","4/7/2023","800 uatm",7.5,"1200 uatm",7,"B1","17",4,-0.007662102,0.005247621,0.002414481,1.15895088e-05,0.00036217215,9.05430375e-05,"SDR_873_resp_Plate2.csv"
"185","4/7/2023","800 uatm",7.5,"1200 uatm",7,"B1","18",9,-0.040268775,0.005247621,0.035021154,0.0001681015392,0.0052531731,0.0005836859,"SDR_979_resp_Plate3.csv"
"186","4/7/2023","1200 uatm",7,"1200 uatm",7,"A4","26",8,-0.014288274,0.005247621,0.009040653,4.33951344e-05,0.00135609795,0.00016951224375,"SDR_799_resp_Plate1.csv"
"187","4/7/2023","1200 uatm",7,"1200 uatm",7,"B3","27",9,-0.013725658,0.005247621,0.008478037,4.06945776e-05,0.00127170555,0.000141300616666667,"SDR_799_resp_Plate1.csv"
"188","4/7/2023","800 uatm",7.5,"1200 uatm",7,"B3","17",4,-0.011491228,0.005247621,0.006243607,2.99693136e-05,0.00093654105,0.0002341352625,"SDR_873_resp_Plate2.csv"
"189","4/7/2023","500 uatm",8,"1200 uatm",7,"D5","13",7,-0.015883594,0.005247621,0.010635973,5.10526704e-05,0.00159539595,0.000227913707142857,"SDR_873_resp_Plate2.csv"
"190","4/7/2023","800 uatm",7.5,"1200 uatm",7,"D5","16",9,-0.007411688,0.005247621,0.002164067,1.03875216e-05,0.00032461005,3.60677833333333e-05,"SDR_979_resp_Plate3.csv"
"191","4/7/2023","1200 uatm",7,"1200 uatm",7,"B5","27",9,-0.005486858,0.005247621,0.000239237,1.1483376e-06,3.588555e-05,3.98728333333333e-06,"SDR_799_resp_Plate1.csv"
"192","4/7/2023","500 uatm",8,"800 uatm",7.5,"D1","8",8,-0.017539254,0.007233972,0.010305282,4.94653536e-05,0.0015457923,0.0001932240375,"SDR_873_resp_Plate2.csv"
"193","4/7/2023","1200 uatm",7,"800 uatm",7.5,"A2","24",6,-0.018579552,0.007233972,0.01134558,5.4458784e-05,0.001701837,0.0002836395,"SDR_979_resp_Plate3.csv"
"194","4/7/2023","1200 uatm",7,"800 uatm",7.5,"D1","23",5,-0.012790443,0.007233972,0.005556471,2.66710608e-05,0.00083347065,0.00016669413,"SDR_799_resp_Plate1.csv"
"195","4/7/2023","1200 uatm",7,"800 uatm",7.5,"B6","22",8,-0.008135889,0.007233972,0.000901917,4.3292016e-06,0.00013528755,1.691094375e-05,"SDR_873_resp_Plate2.csv"
"196","4/7/2023","500 uatm",8,"800 uatm",7.5,"C4","7",4,-0.019297199,0.007233972,0.012063227,5.79034896e-05,0.00180948405,0.0004523710125,"SDR_979_resp_Plate3.csv"
"197","4/7/2023","800 uatm",7.5,"800 uatm",7.5,"B1","10",11,-0.016453228,0.007233972,0.009219256,4.42524288e-05,0.0013828884,0.000125717127272727,"SDR_799_resp_Plate1.csv"
"198","4/7/2023","1200 uatm",7,"800 uatm",7.5,"A6","22",8,-0.013664919,0.007233972,0.006430947,3.08685456e-05,0.00096464205,0.00012058025625,"SDR_873_resp_Plate2.csv"
"199","4/7/2023","500 uatm",8,"800 uatm",7.5,"C1","9",5,-0.010490991,0.007233972,0.003257019,1.56336912e-05,0.00048855285,9.771057e-05,"SDR_979_resp_Plate3.csv"
"200","4/7/2023","800 uatm",7.5,"800 uatm",7.5,"A2","11",13,-0.016245377,0.007233972,0.009011405,4.3254744e-05,0.00135171075,0.00010397775,"SDR_873_resp_Plate2.csv"
"201","4/7/2023","800 uatm",7.5,"800 uatm",7.5,"A3","11",13,-0.021728417,0.007233972,0.014494445,6.9573336e-05,0.00217416675,0.000167243596153846,"SDR_873_resp_Plate2.csv"
"202","4/7/2023","500 uatm",8,"800 uatm",7.5,"C3","8",8,-0.017076102,0.007233972,0.00984213,4.7242224e-05,0.0014763195,0.0001845399375,"SDR_873_resp_Plate2.csv"
"203","4/7/2023","800 uatm",7.5,"800 uatm",7.5,"D3","12",10,-0.012258433,0.007233972,0.005024461,2.41174128e-05,0.00075366915,7.5366915e-05,"SDR_799_resp_Plate1.csv"
"204","4/7/2023","500 uatm",8,"800 uatm",7.5,"D1","9",5,-0.0178917,0.007233972,0.010657728,5.11570944e-05,0.0015986592,0.00031973184,"SDR_979_resp_Plate3.csv"
"205","4/7/2023","1200 uatm",7,"800 uatm",7.5,"A6","24",6,-0.014191453,0.007233972,0.006957481,3.33959088e-05,0.00104362215,0.000173937025,"SDR_979_resp_Plate3.csv"
"206","4/7/2023","1200 uatm",7,"800 uatm",7.5,"C4","23",5,-0.013922097,0.007233972,0.006688125,3.2103e-05,0.00100321875,0.00020064375,"SDR_799_resp_Plate1.csv"
"207","4/7/2023","800 uatm",7.5,"500 uatm",8,"A1","6",7,-0.013027011,0.00704089566666667,0.00598611533333333,2.87333536e-05,0.0008979173,0.0001282739,"SDR_799_resp_Plate1.csv"
"208","4/7/2023","1200 uatm",7,"500 uatm",8,"A1","20",6,-0.017584721,0.00704089566666667,0.0105438253333333,5.06103616e-05,0.0015815738,0.000263595633333333,"SDR_873_resp_Plate2.csv"
"209","4/7/2023","500 uatm",8,"500 uatm",8,"A1","1",7,-0.014797243,0.00704089566666667,0.00775634733333333,3.72304672e-05,0.0011634521,0.000166207442857143,"SDR_979_resp_Plate3.csv"
"210","4/7/2023","800 uatm",7.5,"500 uatm",8,"B5","4",11,-0.028776751,0.00704089566666667,0.0217358553333333,0.0001043321056,0.0032603783,0.000296398027272727,"SDR_873_resp_Plate2.csv"
"211","4/7/2023","800 uatm",7.5,"500 uatm",8,"A3","6",7,-0.017864609,0.00704089566666667,0.0108237133333333,5.1953824e-05,0.001623557,0.000231936714285714,"SDR_799_resp_Plate1.csv"
"212","4/7/2023","1200 uatm",7,"500 uatm",8,"B2","21",9,-0.012129981,0.00704089566666667,0.00508908533333333,2.44276096e-05,0.0007633628,8.48180888888889e-05,"SDR_799_resp_Plate1.csv"
"213","4/7/2023","1200 uatm",7,"500 uatm",8,"B2","20",6,-0.013216243,0.00704089566666667,0.00617534733333333,2.96416672e-05,0.0009263021,0.000154383683333333,"SDR_873_resp_Plate2.csv"
"214","4/7/2023","800 uatm",7.5,"500 uatm",8,"A4","4",11,-0.024311485,0.00704089566666667,0.0172705893333333,8.28988288e-05,0.0025905884,0.000235508036363636,"SDR_873_resp_Plate2.csv"
"215","4/7/2023","500 uatm",8,"500 uatm",8,"A4","1",7,-0.014454342,0.00704089566666667,0.00741344633333333,3.55845424e-05,0.00111201695,0.000158859564285714,"SDR_979_resp_Plate3.csv"
"216","4/7/2023","800 uatm",7.5,"500 uatm",8,"A5","6",7,-0.021325946,0.00704089566666667,0.0142850503333333,6.85682416e-05,0.00214275755,0.000306108221428571,"SDR_799_resp_Plate1.csv"
"217","4/7/2023","1200 uatm",7,"500 uatm",8,"D2","19",9,-0.013983428,0.00704089566666667,0.00694253233333333,3.33241552e-05,0.00104137985,0.000115708872222222,"SDR_799_resp_Plate1.csv"
"218","4/7/2023","1200 uatm",7,"500 uatm",8,"B4","21",9,-0.009482664,0.00704089566666667,0.00244176833333333,1.1720488e-05,0.00036626525,4.06961388888889e-05,"SDR_799_resp_Plate1.csv"
"219","4/7/2023","500 uatm",8,"500 uatm",8,"D2","3",8,-0.009873846,0.00704089566666667,0.00283295033333333,1.35981616e-05,0.00042494255,5.311781875e-05,"SDR_979_resp_Plate3.csv"
"220","4/7/2023","800 uatm",7.5,"500 uatm",8,"C4","5",8,-0.023786325,0.00704089566666667,0.0167454293333333,8.03780608e-05,0.0025118144,0.0003139768,"SDR_873_resp_Plate2.csv"
"221","4/7/2023","500 uatm",8,"500 uatm",8,"D4","3",8,-0.012343874,0.00704089566666667,0.00530297833333333,2.5454296e-05,0.00079544675,9.943084375e-05,"SDR_979_resp_Plate3.csv"
"222","4/7/2023","500 uatm",8,"500 uatm",8,"B2","2",6,-0.013352767,0.00704089566666667,0.00631187133333333,3.02969824e-05,0.0009467807,0.000157796783333333,"SDR_979_resp_Plate3.csv"
"223","4/7/2023","800 uatm",7.5,"500 uatm",8,"C1","5",8,-0.018936842,0.00704089566666667,0.0118959463333333,5.71005424e-05,0.00178439195,0.00022304899375,"SDR_873_resp_Plate2.csv"
"224","4/7/2023","500 uatm",8,"500 uatm",8,"B5","2",6,-0.013265726,0.00704089566666667,0.00622483033333333,2.98791856e-05,0.00093372455,0.000155620758333333,"SDR_979_resp_Plate3.csv"
"225","4/7/2023","1200 uatm",7,"500 uatm",8,"C1","19",9,-0.013476041,0.00704089566666667,0.00643514533333333,3.08886976e-05,0.0009652718,0.000107252422222222,"SDR_799_resp_Plate1.csv"
"226","5/18/2023",NA,NA,"1200 uatm",7,"A1","7_B",1,-0.028409091,0.000727228333333333,0.0276818626666667,0.0001328729408,0.0041522794,0.0041522794,"SDR_873_resp_Plate2.csv"
"227","5/18/2023",NA,NA,"1200 uatm",7,"B4","7_B",1,-0.047895105,0.000727228333333333,0.0471678766666667,0.000226405808,0.0070751815,0.0070751815,"SDR_873_resp_Plate2.csv"
"228","5/18/2023",NA,NA,"1200 uatm",7,"D2","7_C",1,-0.031156044,0.000727228333333333,0.0304288156666667,0.0001460583152,0.00456432235,0.00456432235,"SDR_799_resp_Plate3.csv"
"229","5/18/2023",NA,NA,"1200 uatm",7,"B6","7_A",1,-0.011735294,0.000727228333333333,0.0110080656666667,5.28387152e-05,0.00165120985,0.00165120985,"SDR_799_resp_Plate1.csv"
"230","5/18/2023",NA,NA,"1200 uatm",7,"D3","7_C",1,-0.095016883,0.000727228333333333,0.0942896546666667,0.0004525903424,0.0141434482,0.0141434482,"SDR_799_resp_Plate3.csv"
"231","5/18/2023",NA,NA,"1200 uatm",7,"A4","7_A",1,-0.00393007,0.000727228333333333,0.00320284166666667,1.537364e-05,0.00048042625,0.00048042625,"SDR_799_resp_Plate1.csv"
"232","5/18/2023",NA,NA,"1200 uatm",7,"C5","7_B",1,-0.021353147,0.000727228333333333,0.0206259186666667,9.90044096e-05,0.0030938878,0.0030938878,"SDR_873_resp_Plate2.csv"
"233","5/18/2023",NA,NA,"1200 uatm",7,"D4","7_B",1,-0.021924561,0.000727228333333333,0.0211973326666667,0.0001017471968,0.0031795999,0.0031795999,"SDR_873_resp_Plate2.csv"
